Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,META,MSFT,NVDA,TSLA,TSM,MCD,BA
2020-09-23,99.17807419336731,99.70212479975669,101.21208004794448,100.20812438332106,98.71683432809945,99.11763577739545,100.24565672159797,100.00231400279621,99.60788117722166,100.404889667034,100.97534568907786,98.3071485386691
2020-09-24,99.47594442557913,99.95016730760445,101.04730368785896,99.322718184004,98.99301381361632,99.18995318103366,101.23477112230567,101.01301778556741,99.83206122409217,100.4098272746327,101.01853956231223,97.54595362224771
2020-09-25,100.51139925407011,100.43596969275089,100.86120349078789,98.2159133430228,98.85217822559746,99.43763832357806,101.70217219637556,101.96747610792472,100.19130762539498,99.97243587621928,100.65339886548374,99.46930432218853
2020-09-28,101.16576810844546,100.9316347818463,101.60562131104241,98.0455767105634,98.85180408386924,99.22976707888733,101.09998890002724,101.51970596996246,100.37927553124975,99.63837816338479,100.16838801237473,101.31936739041586
2020-09-29,100.94123240833555,100.74099311648817,101.26082595646058,97.67555656352047,99.48359935410045,100.38925521670974,100.59038388464639,102.06443878903293,100.25201343016433,100.16680093597091,99.86165473211037,100.84807974563695
2020-09-30,101.34813343375926,100.55301031302075,100.47614686983665,98.34527979395335,99.09924450896492,100.13665742868297,101.01917541014056,102.09109143909612,100.3759542590145,99.97260225706003,98.99578733265584,100.81289926551186
2020-10-01,101.38138693106386,101.43020276726332,101.0086869843605,98.0196661760307,99.84968548525218,100.96673040960985,101.20104851304492,101.75935249568896,100.97988840137745,100.67468069564013,98.43775869185112,101.06308711243864
2020-10-02,100.1131796134687,100.37638469574989,98.56603318038091,98.65908768974126,98.9634078133861,100.16193278083759,99.75586295621409,100.57521485919236,99.38183723297523,99.72122858401048,101.17642973291659,101.28873145788893
2020-10-05,100.76834857545343,100.58196491805538,99.21388482112997,98.17269098195013,99.14857167650545,100.23713670953583,99.83103816442913,101.3128418208867,99.54762029557462,101.53447957723914,100.7375705205921,101.18451307574702
2020-10-06,100.00324991515954,99.7327581578075,100.12297638880963,98.66094195566114,98.35776572486651,99.77271915966077,99.30030193804087,101.69697346248961,99.31613065842261,101.66748194030679,101.23139412663194,99.31192684982665
2020-10-07,99.9227639453303,100.30550037704896,98.89101875825739,98.68736313448223,97.42337594802892,98.4137868290108,99.30516955064796,101.45287175144604,99.63351971965866,102.72728963068572,100.41815519946749,99.82800749672651
2020-10-08,99.35168143436275,99.66466459556001,100.13043509996729,98.88696376610926,98.56085976295671,99.43267494265801,98.8010246589424,100.80645946398903,99.50745028150018,102.18061934284661,99.13891958547097,100.31031107302857
2020-10-09,99.53960815240723,100.88391976234361,100.08811950026299,98.60396486666991,99.74007289742669,98.92767866554519,100.00357439031585,100.21921178816378,99.86272907100589,101.85482541014096,98.03721826898213,99.88551796804634
2020-10-12,102.37060439697721,102.79822541904595,99.83842768756884,98.08373632019222,101.73502160015852,100.94118190728929,100.88884935267112,100.75430214821674,100.14853591551396,101.8039333597614,97.72133504599604,99.34896559494256
2020-10-13,100.90256774758106,102.39987231660729,100.43839398652548,97.82050227403074,102.15742557546041,101.40014903694114,101.90925907672677,100.9447764130668,100.78256513521546,101.28710163062578,98.81118809224068,98.6326400622728
2020-10-14,101.23332961139273,101.20185465885223,100.89921350994356,98.11466878926096,102.01577986468098,100.56146350696902,101.43684741925524,100.70286865572712,102.05723926549918,100.9588880417214,99.53790998866529,99.04722724480929
2020-10-15,100.94769506137915,100.74510869641921,100.9115597949645,98.573433277632,101.49335810956853,99.15956040149338,101.01633878185203,100.1849980367743,100.92436862599465,100.71745295676075,100.49101909107941,99.0401204725596
2020-10-16,99.92930118103912,99.57367250283534,100.37556590551353,98.79402409791452,101.70698184142617,99.01078914870926,100.99668526482144,99.31282713465484,99.9330481781513,99.98825112233371,100.40871965793428,99.71113163411295
2020-10-19,99.3447382057972,99.41086262374111,101.59085519562797,99.06222240173211,101.0371934014591,98.99879292683788,100.26981861318593,98.66653655416175,99.75756217003553,100.95776994830365,100.53382492081222,100.3671944440038
2020-10-20,99.93163501919794,99.35992332671779,101.32441694084594,99.20295644016582,101.40189031312356,100.49488859328919,100.02492229321118,99.15018994328649,98.76066724845614,100.98369936574619,100.6305740662517,100.23357071671448
2020-10-21,99.7610936259639,98.99052954737353,99.84966309129827,99.48358708339552,102.18268625883395,102.69775230199187,100.26959342263041,98.80624590582677,99.0494810329839,100.65526138277183,100.98300870796962,99.55533433685578
2020-10-22,98.90031192212871,98.75864740160102,99.69739560424644,99.6888879287379,102.0168680673195,101.93894117093795,99.9227256254581,98.0514088748324,99.20597172690879,100.62252629171893,100.78145312523941,100.72520177062516
2020-10-23,98.46002116303227,99.08282449518515,98.72231463297524,99.95074034241716,102.02049472326354,102.25025296275412,100.08749077081329,98.8453771151483,98.60046170862687,100.39031807626507,100.36888659416175,100.27438239632008
2020-10-26,99.67237829570901,100.05565773259947,97.84993055528307,99.93027046429589,101.36653893887222,101.58669317989217,99.19393271779694,98.26437482830046,99.46651198898398,100.34051747064574,100.33471349263854,99.29165659750332
2020-10-27,100.61843437707628,101.28016465621937,97.72537481157264,99.60309588679672,101.5419196067296,102.00970113463855,100.68154101367708,99.64481472868862,100.03969746339037,100.56364200677558,100.17689809935398,97.90190865811357
2020-10-28,99.84713337111921,101.0151882598935,98.11335270132075,100.35404922063253,100.73278304379409,101.15597227485853,99.13032023694309,98.3906489994364,99.62057729197292,100.80348061888634,100.05073709695505,97.95229547787154
2020-10-29,101.26250225530394,101.03219435603036,99.23306939316578,99.48060421162609,101.2935983549016,101.91780000464426,98.6450468199904,99.68998913565379,99.59940614640611,100.78571681936164,99.07479949148745,98.00465685254258
2020-10-30,98.44936685119623,98.96977984829715,99.04797659587196,102.02445378119889,102.5480743210253,100.24211808067507,98.82799276914436,98.31739278537286,98.02683367561457,100.74626388273677,99.29050222142521,98.01573255906177
2020-11-02,97.99750658315719,98.25903789408419,98.56511664727468,101.67856136504226,101.88070309682435,99.63584846341064,97.91417464753847,98.19626463944468,98.91751892751422,101.79121283863505,97.68927046180025,98.72057286260883
2020-11-03,98.23990730150629,98.35298276808044,98.11361538637564,100.53708722276212,101.48110632150185,99.55022842956465,98.377530852093,99.1861025633913,100.45271147930161,101.94250768872955,98.09353429325462,99.2248392339801
2020-11-04,99.30942678461787,100.15892773416019,98.9153100081568,97.16390777927604,102.1032907053616,101.19921472508578,101.02078118273431,101.50941636479682,99.38901976530761,101.47356571873954,97.08105384920721,98.47441617996391
2020-11-05,100.30020568411629,100.46502559755238,100.8403754127953,97.13063739055879,101.56582196853103,101.21946862917741,102.0530966816052,101.85982639323639,100.67308086095274,100.55610063196966,97.47029215518413,99.02207551944478
2020-11-06,100.28770347198623,100.3084684692518,100.83087219624932,98.15887710077946,101.33391804694531,100.97924992612171,101.97189230243853,102.58304976307954,99.62963921412955,101.8463838995417,98.04766029827897,99.24608085497304
2020-11-09,98.56331222414144,97.92518647770808,98.93669793288059,101.63611546544516,100.9347563038094,98.66204382767967,98.98545606968861,99.06417321916132,98.01378083052084,97.589416207487,97.76359198870377,102.13000051320911
2020-11-10,98.6846826099936,97.61046663555351,97.27748342690762,102.66586891868934,100.48651220585428,98.00909436996687,97.46659613132134,97.49281858386897,97.57666183478631,97.40439407813699,98.21649121726948,102.56544088828063
2020-11-11,99.95538870367542,98.56237704896745,99.21174256393705,101.6691436459432,100.32169940985807,98.49978074652178,98.74648159984679,98.94076768350696,98.30791772915072,99.52885695045416,98.78967067653294,101.48010721424386
2020-11-12,100.36033984782917,98.75373392001359,98.98546205268617,101.37420339225753,100.47421253191287,98.7955646086838,99.12979906651182,99.38206603943402,98.47750005427102,99.43656844703655,98.63945603349252,101.0621812318849
2020-11-13,99.60900873048712,98.74094251314531,98.83479542897015,101.15210877443499,100.49511234899921,98.7803206254015,98.82846131134262,98.79012988349886,98.15169098331467,101.0604804459276,98.5376645745755,101.60299730524342
2020-11-16,99.5146905843217,98.69731831726357,99.44757675387234,101.45217504360568,99.9879183590826,98.82649092773534,98.60987746238705,99.02836857021806,98.18991225593795,102.89251738064947,98.8137261434472,102.12809488786098
2020-11-17,99.46163391367932,98.97036371262195,99.76782061406064,101.40861508802529,99.7902427549458,98.75569223245813,98.48435754309331,99.09674516145978,100.5844696099659,101.19592081461262,98.98190732040243,102.1179392297497
2020-11-18,99.56169320225148,99.12739617848243,100.55062634145003,101.17316758077402,99.4762404952077,98.92634242206228,98.6354226367769,99.47884663623016,102.73314952598814,101.85400446130168,99.34526272907036,101.55602515962806
2020-11-19,99.77124021657534,99.20928945664447,100.9465273067666,100.83471843015843,99.55400532293751,99.01590361277523,98.89637358998408,99.47846762143776,102.39458187415237,101.34543740091281,99.2689588489285,101.41023053212467
2020-11-20,99.44233276312055,99.34681048923171,101.1647215544505,100.60928836698328,99.13989256744414,99.00908589313781,98.93383174921394,99.05036628701473,101.76069852697113,100.97066726603063,99.42925163294724,101.01252599546967
2020-11-23,97.37823814694501,99.27160917139562,101.2647144579843,100.70411293637733,98.46973658946497,98.87333821699782,98.81820606666494,99.09536516041574,102.11452625214667,101.53994085666149,99.88558891831495,101.39908185485946
2020-11-24,97.7394856010773,99.11244833453114,100.96424090974092,100.69950900538223,98.903469306212,99.34150131764862,99.01165080204491,98.59222823942699,102.1497877951683,100.44865671957787,99.87362254611381,101.38125946207012
2020-11-25,98.48956493532928,99.88903871924516,100.75660643920203,100.53504733899275,99.08448449448906,99.35410496574217,99.1858826629645,99.22677634994531,102.02283284386867,100.70458564797595,100.0423052570748,101.22231228784703
2020-11-27,98.77459083513668,100.11835310600658,101.24685155633605,100.00302951817066,100.21308636715075,99.62580097795069,99.42796461543453,99.31373430204823,101.80415107815502,100.91530143781858,99.44614588289105,101.03605061072786
2020-11-30,100.15326586324748,100.4358957512516,102.14009924879065,98.81742667864384,98.68238704666913,99.84712761687356,99.38981589345985,99.93196734407528,101.32784535137034,100.44079276589144,100.51299109921277,100.66175283042988
2020-12-01,101.08477616901793,101.1434050113405,101.61496681245863,97.70203867019052,100.50438738706583,102.07611222801046,99.35736790758601,99.4064773211465,101.29181865570992,101.18852880281477,98.09929977783159,100.55288009689032
2020-12-02,101.01810852356432,100.17833920199071,101.31707659245568,98.24146846596872,102.2148357277774,101.83930847754276,98.91188664567244,99.870439137511,100.90682778882474,100.60370401238346,96.95711593501021,101.25294009738474
2020-12-03,100.97535136414898,99.60218421687942,100.72031580584469,98.74811677558876,101.71445136226713,100.23921543829033,98.61811203443176,99.32868279866757,101.13372984225765,100.51504803188476,97.82913338925873,102.01918027399067
2020-12-04,100.32445978033286,97.8108722628351,101.590161284039,98.2893518716308,100.79036784663928,98.97624485307432,97.85005740056424,99.65055947239779,101.01099398309076,102.16197685205029,97.73981346436496,101.455174646164
2020-12-07,101.03338763074935,98.25672056484207,102.33641543041036,98.06502910237602,100.63760766067215,100.94756474786254,98.13869926436344,100.10579600865667,101.55304443030818,102.80235233843896,97.93358246129803,101.8659589593435
2020-12-08,101.07237337307991,98.7290092182123,102.05768625740149,98.00466801202543,99.92101917877747,100.06432286732024,98.90415613136025,98.64501052390852,101.595165873301,101.8809990678227,98.14156743516949,101.42870923922526
2020-12-09,100.39356828741612,97.80492300769563,101.44392281307226,98.56688228965483,98.77515382556176,99.12169949301978,97.8856505324908,97.70286663766596,100.74177970193506,101.48112153255394,98.72311785068945,101.01769380890897
2020-12-10,100.9793881099513,98.23567115319682,100.69949860779752,98.77288603800336,98.49586344237304,99.06599515403514,97.91208725185747,98.231182405067,101.1670558253762,101.26419405131502,98.82801029545566,101.12576353281425
2020-12-11,100.67059873474511,98.86442185182005,100.1715821143763,98.75305295527895,99.15506766619214,98.39422002165631,99.45172288506296,98.63599642412072,100.65615209669298,101.08057485100214,98.97298659133597,100.63924745847277
2020-12-14,100.5858069340802,100.18521365555428,101.00588718397258,98.31666489793746,98.53518678572344,98.9611017142425,100.46652620151455,100.34577343554324,101.52773545438205,100.94111678006173,99.95504016089266,100.46196752304509
2020-12-15,101.97037068389679,99.46871713082615,100.98729532163222,98.25274819780958,98.11238128697609,98.48687731414515,99.10775380987145,99.83418761865198,100.96546153951513,100.89737852558218,100.09663000246496,100.1274748830546
2020-12-16,101.69715085043029,100.98769800840077,101.54491714723162,97.90622969659447,98.16340150414703,98.60671395660167,101.40170923137681,99.11264712196254,100.43240518676262,100.76365219354567,99.91639920862886,99.57954007784896
2020-12-17,101.60943139211409,100.5189488443038,101.26416046832139,98.44542551986915,97.78670170290135,98.30301741218891,100.86019210535767,99.30723062451433,101.40048927667259,100.0830876186288,99.86674029740894,98.85509474191501
2020-12-18,100.90018844258697,100.06448993047208,102.42687024486541,98.51808168125157,98.03368884664442,99.01705257310442,100.88388504458875,99.28681839375724,102.26187749842755,100.30745360549463,100.4051948895199,98.78476819243508
2020-12-21,101.6831622203111,100.56259665743733,101.62664022634614,98.90636519605052,98.66623014789408,98.71746970672187,102.48718221081602,99.93046597486047,100.78292656952958,100.66799668525088,99.83199069674744,98.73213869043751
