Date,Open,High,Low,Close,Volume
2020-02-28,22.859274046583437,23.796805435130835,22.80805703719692,23.66572380065918,44586000
2020-03-02,24.025113318824587,24.775138797925848,23.538117073769808,24.73781013488769,31976000
2020-03-03,24.710029274382496,25.042505186331976,23.574574081397948,23.80722045898437,29930000
2020-03-04,24.092820896223305,24.80291482198525,23.85236107956513,24.779476165771484,23477000
2020-03-05,24.068513701713112,24.57460718725453,23.65096587939156,23.788990020751957,24374000
2020-03-06,23.176124389190228,23.51901822987546,22.7872224982905,23.39054107666016,30169000
2020-03-09,21.795869178268116,22.59363951317328,21.202966873354345,21.50419235229492,43934000
2020-03-10,22.27418521275715,22.88965693475019,21.1291813046,22.82194709777832,55071000
2020-03-11,22.03893104746548,22.265500837552263,21.050182794939627,21.352275848388672,36030000
2020-03-12,19.70465150701813,21.073620608146403,18.778405743573355,18.9919548034668,64281000
2020-03-13,19.57617906866729,20.353982899557614,17.462391579948566,20.3322811126709,84714000
2020-03-16,18.071786741165823,18.993691212392324,15.645490103872891,16.283531188964844,76935000
2020-03-17,16.651600525544286,17.36256212808158,15.754002230195743,17.31915855407715,70662000
2020-03-18,16.116859414017767,16.27485012971994,13.5134739295093,14.572537422180176,98993000
2020-03-19,14.552572617736033,18.010153986190243,14.32339829795248,16.879907608032227,74438000
2020-03-20,17.833373777219276,18.42311041938245,16.589451510978066,16.969955444335938,74044000
2020-03-23,17.02822893669753,17.30102668514899,15.692490728842074,17.0803165435791,46921000
2020-03-24,18.154724032263186,19.308597086305426,17.770689040296592,18.78330612182617,62970000
2020-03-25,18.73299018543096,21.541305261166634,18.470787491165577,19.20619201660156,64442000
2020-03-26,19.95483812928262,21.61192825818788,19.95483812928262,21.46802520751953,60213000
2020-03-27,20.570178585301345,21.37268077873808,20.305327165393397,20.36624336242676,39448000
2020-03-30,20.499554581442784,21.308236754528085,20.167607058195102,21.1978816986084,52343000
2020-03-31,21.011599932292928,22.3102586969194,20.84033037049159,20.932144165039062,50191000
2020-04-01,20.1278774213436,20.69466111441049,19.394237625666136,19.74295997619629,41858000
2020-04-02,19.63437000557548,21.007187076835237,19.550500775005613,20.928613662719727,45049000
2020-04-03,20.891532541308813,21.413290810178296,20.35388345681868,20.68141746520996,28960000
2020-04-06,21.59250709479428,22.37205452720472,21.502458022023344,22.28641891479492,38868000
2020-04-07,23.116289862990325,23.439408717858484,22.29436577934088,22.359695434570312,45892000
2020-04-08,22.668688320556047,23.148069912372627,22.392359574770182,23.05095863342285,27565000
2020-04-09,23.46501389009984,23.615979171123147,22.186661114072454,22.45063018798828,34828000
2020-04-13,22.37999762016995,23.08803544446014,22.318199080524806,22.946781158447266,25729000
2020-04-14,23.49414501375272,23.69366676811604,23.158666449497392,23.62745475769043,23094000
2020-04-15,23.04212850047212,23.158663374587743,22.614832839458845,22.72783660888672,25926000
2020-04-16,23.109228848416745,23.109228848416745,22.43385485545637,22.80288314819336,26896000
2020-04-17,23.238123112144887,23.609798465495903,22.86026621967437,23.472957611083984,34089000
2020-04-20,22.953849369078767,23.418222576886876,22.769336057071584,22.802000045776367,23801000
2020-04-21,22.473581355006942,22.493887314352158,21.7884981273992,21.86353874206543,29138000
2020-04-22,22.492123096391182,23.14983990192725,22.136338541012577,22.95120048522949,35438000
2020-04-23,22.975917517216157,23.41292418848932,22.823185855290934,22.85938262939453,21659000
2020-04-24,22.93707412244566,23.401447288252804,22.85496961264024,23.378494262695312,23373000
2020-04-27,23.337883772590217,23.944395324911863,23.337883772590217,23.699848175048828,16588000
2020-04-28,24.211014657210367,24.402591870442503,23.31758095073424,23.37143325805664,18988000
2020-04-29,23.932033798928448,24.453792046831083,23.768708820910348,24.36815643310547,28871000
2020-04-30,24.14833019405996,24.194237927986517,23.73074544444646,23.979707717895508,23379000
2020-05-01,23.483554738701887,23.646879739558464,22.794938627484644,22.927364349365234,26836000
2020-05-04,22.884105223809744,23.16838027259638,22.540680367601468,23.15337181091309,17046000
2020-05-05,23.532105341005696,23.743102740675216,23.281378382440987,23.383787155151367,26462000
2020-05-06,23.689255534112224,23.879066346163512,23.273437131955184,23.3228759765625,22727000
2020-05-07,23.83668757187285,23.87818184637579,23.4835517964738,23.63804817199707,18238000
2020-05-08,24.03091325464267,24.326665641775428,23.839337737615537,24.28075790405273,16757000
2020-05-11,24.13420756297978,24.43172467907485,23.991186841042232,24.313425064086918,20851000
2020-05-12,24.417598808450588,24.518241205598617,23.67954389809777,23.699848175048828,18764000
2020-05-13,23.842868123989398,23.865822834100666,22.89734691037429,23.231943130493164,21927000
2020-05-14,23.038596983302355,23.56741736724339,22.49035299810049,23.536518096923828,19912000
2020-05-15,22.90263973216021,23.312278200376053,22.668687620432355,22.99004173278809,21650000
2020-05-18,23.71485511514501,24.43083930799821,23.66011877543296,24.14833068847656,26531000
2020-05-19,24.148330156965116,24.36904022159404,23.97882364187565,24.00884056091309,18702000
2020-05-20,24.45202963646561,24.835182362118267,24.37345622558843,24.60299491882324,18605000
2020-05-21,24.62418113586964,24.67538637027108,24.247208297871502,24.26045036315918,14847000
2020-05-22,24.166869787353743,24.47674657075448,23.881712423490143,24.423776626586918,17452000
2020-05-26,25.1609462551324,25.345459537697625,24.84224088201643,24.897859573364254,23573000
2020-05-27,24.986149663715366,25.408147951214158,24.719531815859654,25.38960838317871,22812000
2020-05-28,25.160947449896227,25.540569031719635,24.93405752965861,24.99673843383789,18543000
2020-05-29,24.97555177936722,25.7789362817616,24.8881497718368,25.714488983154297,27300000
2020-06-01,25.63944769213762,25.699481532708443,25.370181132673924,25.601486206054688,18444000
2020-06-02,25.693300320093787,26.336890942132165,25.610313457967298,26.313936233520508,31847000
2020-06-03,26.57790890372688,27.443092061185794,26.53023645330664,27.326557159423828,31926000
2020-06-04,26.992844625834024,27.63290253842902,26.67060641326903,27.270055770874023,34997000
2020-06-05,28.224400670524656,28.966870614536926,27.817412630354763,27.99309730529785,50958000
2020-06-08,28.030179787667507,28.148481076000863,27.664684290703637,28.031946182250977,23916000
2020-06-09,27.54461514468749,28.152008964904983,27.50665197849636,27.83771705627441,22335000
2020-06-10,27.955141907807672,28.18114782299407,27.78298661636984,27.813003540039062,25914000
2020-06-11,27.15793025034512,27.240034755039712,25.902532352182888,25.93343162536621,45115000
2020-06-12,26.734174133050583,26.83393587171412,25.843389116197766,26.50728416442871,39439000
2020-06-15,26.04379026905351,27.0811270045214,25.81513393186989,26.84629249572754,29824000
2020-06-16,27.368048976724538,27.76974124112432,26.83834446620464,27.43161392211914,30387000
2020-06-17,27.669978905786163,27.960433772205292,27.52607753136984,27.67174530029297,20279000
2020-06-18,27.55520711177101,28.173195900288334,27.50223717340449,28.136999130249023,33625000
2020-06-19,28.33500986999862,28.37247100193616,27.00513458251953,27.00513458251953,58465000
2020-06-22,27.24863087564547,28.022830974574777,27.072920821154604,27.965747833251957,27195000
2020-06-23,28.101323974131606,28.313603725221714,27.765063525652543,27.76595497131348,22419000
2020-06-24,27.578648647224632,27.73652128826488,27.16033097593478,27.37974739074707,19096000
2020-06-25,27.298588175944843,27.60362937884177,27.025654334888976,27.54743766784668,15029000
2020-06-26,27.96842830678272,28.16554499583805,27.039031462431485,27.418994903564453,31425000
2020-06-29,27.47786026567429,27.68657423759521,27.154980002895,27.6303825378418,14516000
2020-06-30,27.645547409597413,28.280605524448465,27.36012656028359,28.15038299560547,25125000
2020-07-01,28.10578486231912,28.260981479745748,27.82304175597128,27.893505096435547,15661000
2020-07-02,28.34125194652227,28.486637537392944,28.06564384615832,28.13789176940918,16638000
2020-07-06,28.54194548605022,28.63024625886664,28.30468989731428,28.43402099609375,17561000
2020-07-07,28.30468341412669,28.37782278595541,27.8774461838319,27.92828750610352,16150000
2020-07-08,28.19765720645581,28.527672482671825,28.01748648360502,28.503591537475582,18023000
2020-07-09,28.54283329859104,28.92814880589205,28.118272063238145,28.67573356628418,25225000
2020-07-10,28.71230445049557,28.808631630096208,28.13522091003017,28.49199485778809,13280000
2020-07-13,28.69178371113698,28.85679302192987,27.7017363525404,27.766847610473636,21549000
2020-07-14,27.55991744742613,28.20478648627473,27.220980976656843,28.103105545043945,18363000
2020-07-15,28.180707019181696,28.343040305436148,27.66516898876936,27.987157821655277,15253000
2020-07-16,27.704414265614435,27.99607692696936,27.58757023143857,27.7695255279541,12929000
2020-07-17,28.02016328309817,28.114707577317567,27.65000911862817,27.8917236328125,13354000
2020-07-20,27.815011626745527,28.33233421445357,27.67319351036265,28.28595352172852,14323000
2020-07-21,28.47326044698912,28.47326044698912,27.888150571131124,28.0371036529541,14312000
2020-07-22,28.096863754958424,28.15662463975993,27.68300669834327,27.98893928527832,14404000
2020-07-23,27.95058808396104,28.193194015354635,27.50551169326785,27.62057113647461,19417000
2020-07-24,27.34585467512456,27.731170157332965,27.13089718241417,27.27449989318848,15631000
2020-07-27,27.498378115854425,27.91401980655531,27.426131880705988,27.88904571533203,20646000
2020-07-28,27.75525565288963,27.8382060419892,27.30750320189019,27.41364479064941,13974000
2020-07-29,27.51889608942208,27.759717464939243,27.421674051882043,27.54743766784668,16562000
2020-07-30,27.29323307198781,27.911343525628137,27.29323307198781,27.837312698364254,21259000
2020-07-31,28.069218888433703,28.39923588150492,27.774880143795063,28.252065658569336,24719000
2020-08-03,28.36355638000399,28.853228919850007,28.299338257634474,28.65165328979492,20796000
2020-08-04,28.58653889755664,29.308116603620142,28.576729591761136,29.2902774810791,25258000
2020-08-05,29.277787418602447,29.574802143498516,29.059264144305818,29.392845153808597,22299000
2020-08-06,29.23497827661158,29.512371028065072,29.024481386484123,29.35895729064941,14193000
2020-08-07,29.29027421492964,29.409792579915955,28.673945018859644,29.07085609436035,14192000
2020-08-10,28.918342931452116,29.368768054984024,28.904069590716844,29.198410034179688,11989000
2020-08-11,29.21713536998772,29.729999037121445,28.788115230717885,28.901390075683597,19316000
2020-08-12,29.06372566254696,29.95833915440973,29.020021001236664,29.758543014526367,18471000
2020-08-13,29.63099821867219,29.738029556231584,29.24211349583305,29.38214874267578,15095000
2020-08-14,29.25726328032989,29.42048966304693,29.07709262925501,29.23942756652832,10140000
2020-08-17,29.390175384878905,29.59353730954177,29.344687831618558,29.46242332458496,10594000
2020-08-18,29.599772137585685,29.71750759596684,29.26797066284612,29.31256675720215,8857000
2020-08-19,29.3866044686872,29.709484758910857,29.276898799347272,29.36341667175293,11273000
2020-08-20,29.227841924570495,29.43298672778725,29.08245460860593,29.32952117919922,8910000
2020-08-21,29.28224719210387,29.474904926603568,28.9879068128216,29.435657501220703,11508000
2020-08-24,29.61315685706382,29.98598531998012,29.535556846534764,29.79065322875977,11996000
2020-08-25,29.87984046339257,30.06625466382614,29.701452675655624,29.98151969909668,11140000
2020-08-26,29.856654761872228,30.4604969730587,29.74694909328628,30.29637908935547,14844000
2020-08-27,30.36951909311913,30.441767029556377,29.981525830627465,30.24910926818848,12552000
2020-08-28,30.23661452431361,30.755718231201172,30.12066195772306,30.75571823120117,14589000
2020-08-31,30.63977503193858,31.26947935232139,30.63977503193858,30.963546752929688,22229000
2020-09-01,31.21774034827124,32.294307075840365,30.98762152230704,32.06864547729492,29205000
2020-09-02,32.63235675316517,33.80079369275808,32.42810340534754,33.44847869873047,37053000
2020-09-03,32.645741701123725,32.90350903509075,31.23202096172689,31.404165267944336,41795000
2020-09-04,32.1962088057795,33.22728507986596,31.52993124935371,32.37281036376953,58514000
2020-09-08,31.45499773300772,32.35496308859487,31.217743913613333,31.26590919494629,26685000
2020-09-09,31.767181469877315,32.27469307811414,31.3158615632363,32.11235809326172,26273000
2020-09-10,32.299663950742385,32.80806695404848,31.609303967802745,31.84923553466797,22851000
2020-09-11,32.154273143070334,32.49053183671092,31.635166044157515,32.08292007446289,17362000
2020-09-14,32.50302656762045,32.63503197355359,32.051706695723134,32.305908203125,16447000
2020-09-15,32.67160818143248,33.10151983401995,32.58687319456206,32.726016998291016,16618000
2020-09-16,32.839288703544575,33.18000810742942,32.67606226866338,32.737606048583984,18498000
2020-09-17,31.663713921466567,33.01232147931031,31.663713921466567,32.6377067565918,22862000
2020-09-18,32.74474426060577,32.80896237740091,31.66817724254303,32.085601806640625,35295000
2020-09-21,31.503252271203937,31.67876510441634,30.91550848644517,31.66346549987793,24198000
2020-09-22,32.07570897521886,32.56444500724965,31.767883283825547,32.5455436706543,19500000
2020-09-23,32.41862859593468,32.51133268027977,31.5068598920084,31.645469665527344,15542000
2020-09-24,31.520365117518644,32.18371444353666,31.420457567371272,31.72917938232422,13611000
2020-09-25,31.68686839657108,32.1972042897362,31.34754060711628,32.11439895629883,18183000
2020-09-28,32.55363682280485,33.16118162660707,32.31511951292939,33.05947494506836,22192000
2020-09-29,33.076585486007815,33.374509022096966,32.76155975868598,32.78586196899414,13722000
2020-09-30,32.6679457789018,33.39250033595321,32.55634035645643,32.791255950927734,22403000
2020-10-01,33.210691730338255,33.36640372023699,32.8362632960714,33.176490783691406,16016000
2020-10-02,32.40242999742145,32.845263729275935,32.05590552068244,32.11710739135742,17100000
2020-10-05,32.47803307050291,33.01897516586576,32.39342857176388,32.95146942138672,18923000
2020-10-06,32.952366108258296,33.48250641403564,32.58423820164684,32.760650634765625,16672000
2020-10-07,33.153989231371995,33.28990031798283,32.94787366850985,33.00907897949219,12747000
2020-10-08,33.29259382874674,33.68862570832888,33.150385752136486,33.60221862792969,17045000
2020-10-09,33.83623937910322,34.20256823214748,33.662529054507715,33.90554428100586,17253000
2020-10-12,34.36367633140762,34.66159638089406,34.183662152674145,34.42127990722656,18839000
2020-10-13,34.599481341539025,34.90460128889849,34.07744077173368,34.3366584777832,16731000
2020-10-14,34.521187707136114,34.53918946849191,34.00904909873811,34.22956466674805,17298000
2020-10-15,33.757034147424704,34.24666973696021,33.75433199457725,34.196266174316406,14361000
2020-10-16,34.49778746089413,34.49778746089413,34.03605237895139,34.081058502197266,10295000
2020-10-19,34.31417226026111,34.527487808302695,33.76603013460688,33.821834564208984,14803000
2020-10-20,33.933435955979014,34.30516211369365,33.80292579128229,33.931636810302734,13297000
2020-10-21,33.82183024245738,33.91993862661406,33.33039218223729,33.48700714111328,11896000
2020-10-22,33.399700384228844,33.69042037704657,33.042370793661405,33.60581588745117,13547000
2020-10-23,33.59591810197822,33.65712340323678,33.37090123766311,33.54731369018555,8868000
2020-10-26,33.266487027649546,33.2988888191206,32.18730857292188,32.67604446411133,15509000
2020-10-27,32.86867216850528,32.86867216850528,32.332231239508495,32.366432189941406,9620000
2020-10-28,31.86238823495317,31.93979271508525,31.10003101571045,31.25124168395996,22331000
2020-10-29,31.25573706211452,32.35201763275475,31.08562165907171,31.95328712463379,15697000
2020-10-30,31.44745741016977,31.771482257150343,31.00012581617088,31.46906089782715,18530000
2020-11-02,31.955995172434537,31.987497394831585,31.3538477879243,31.6148681640625,11757000
2020-11-03,32.03790426631799,32.334025187496195,31.201740776534567,31.84078788757324,15457000
2020-11-04,32.44562787542992,33.21068374341683,32.14500571254896,32.81915664672852,21277000
2020-11-05,33.51490961064829,34.44107835679081,33.48340738912931,34.28086853027344,21783000
2020-11-06,34.2070625034607,34.53288646282309,33.94784127934227,34.25836563110352,13545000
2020-11-09,35.0216227007043,35.452755071450845,33.753427366011934,33.80113220214844,24088000
2020-11-10,33.33130470801368,33.59052255619991,32.434835400756,32.68415451049805,26784000
2020-11-11,33.37989641716919,33.94514066307876,33.17198176579941,33.835330963134766,15133000
2020-11-12,33.953242191963405,34.07655235983943,33.14768145584643,33.32049560546875,12160000
2020-11-13,33.75253087555834,33.962248138933084,33.444708645477526,33.61751937866211,10997000
2020-11-16,33.735424432942004,34.32587047228748,33.662521255277554,34.27546691894531,12100000
2020-11-17,34.08195180571618,34.42217578588495,33.93523901257245,34.25656509399414,11950000
2020-11-18,34.19265903535324,34.64719403379651,34.168360264483994,34.25836563110352,13517000
2020-11-19,33.99734130573918,34.63819084068204,33.69402044006267,34.59228515625,14555000
2020-11-20,34.59047975401701,34.999108941237125,34.445569577426006,34.50227355957031,16140000
2020-11-23,34.685905873667785,35.02613339531101,34.47259028027736,34.832618713378906,12212000
2020-11-24,34.97842032659674,35.355547429365714,34.75880433873815,35.3033447265625,13455000
2020-11-25,35.358247568750805,35.59766444978321,35.01262270864231,35.17733383178711,11787000
2020-11-27,35.38614435103286,35.92798593209621,35.37264389100954,35.54815673828125,6846000
2020-11-30,35.46444997147184,36.19710396725754,35.34923941389474,36.144901275634766,15454000
2020-12-01,36.31412443368097,36.60394490894454,36.01350221436838,36.41403198242188,18181000
2020-12-02,36.42932198010923,36.489627696072205,36.10259849345443,36.338417053222656,10031000
2020-12-03,36.40772822532888,36.60034328708432,35.83168561956346,35.98469543457031,16120000
2020-12-04,36.21871004369064,37.118777353157775,36.21780703731861,37.05397033691406,20083000
2020-12-07,37.479706504107824,38.05845125775391,37.20338651950938,37.882938385009766,19707000
2020-12-08,37.73802266946893,38.40586968830772,37.63721557228572,38.10974884033203,18121000
2020-12-09,37.755123663088206,38.35187012579617,37.2330863883186,37.46260452270508,20908000
2020-12-10,37.03237715294515,37.37530332838438,36.72365192100192,36.906368255615234,26244000
2020-12-11,36.3627272829542,36.63274683815988,35.84788651843062,36.52653884887695,26664000
2020-12-14,36.59043768397737,37.28979039592833,36.5427328511472,37.06477355957031,26116000
2020-12-15,37.37799717386985,37.74792422664969,37.171881666259694,37.62821578979492,21207000
2020-12-16,37.62282100588473,38.44638359663674,37.52921390300194,38.24386978149414,23160000
2020-12-17,38.3878788278799,38.7038006408736,38.21236594655343,38.35187530517578,17152000
2020-12-18,38.56065684723978,39.54555039306766,38.30649166450767,39.44660949707031,45243000
2020-12-21,38.86474473245139,39.214225293609495,38.46080218661249,38.93101119995117,19096000
2020-12-22,38.93100602364559,39.35491813835305,38.8511240705968,39.31407165527344,17929000
2020-12-23,39.486542939909775,39.577315216744445,38.58606768721943,38.62056350708008,10533000
2020-12-24,38.89560452206943,39.21422164632848,38.81209361398301,39.16520309448242,4123000
2020-12-28,39.426617400219975,39.69258693848942,39.13705275677056,39.20331573486328,10625000
2020-12-29,39.561879981195496,39.561879981195496,38.74128679597592,38.94552612304688,9593000
2020-12-30,39.18425724658113,39.75885386487598,39.041741273536175,39.47110366821289,10553000
2020-12-31,39.60545225898758,39.8042446992525,39.30952996191571,39.745243072509766,10211000
2021-01-04,39.87958568174531,40.14373733067491,38.23749210180591,38.59877014160156,24171000
2021-01-05,38.58333150313892,38.97728733065197,38.34278194327536,38.86019134521485,15069000
2021-01-06,38.42449275743449,39.44841816811037,38.17395656404387,38.62056350708008,17226000
2021-01-07,39.21967326660082,40.35706586284165,39.08714379068574,40.248138427734375,21267000
2021-01-08,40.57582329765142,40.8472363242956,39.8178641314996,40.452369689941406,15271000
2021-01-11,39.995784468840974,40.73740305292748,39.97853655867883,40.4632682800293,11660000
2021-01-12,40.64571820650147,41.28022721989752,40.44874024205594,40.79277038574219,13846000
2021-01-13,40.87538505426258,41.16495330132295,40.67659256053484,40.95798873901367,13118000
2021-01-14,41.16676769976974,41.61972533839048,40.96887899844264,41.03605270385742,19692000
2021-01-15,40.68293972633246,40.84814706755569,40.00032279927274,40.471435546875,18165000
2021-01-19,40.69201551959887,41.709590243191286,40.69201551959887,41.68961715698242,18819000
2021-01-20,41.71231446875702,42.28146435421257,41.30201780538949,41.92654037475586,14710000
