Date,Open,High,Low,Close,Volume
2020-02-28,62.43159658691093,67.5642555180985,62.21560874045817,66.3387222290039,426510000
2020-03-02,68.50343887480543,73.15317015362184,67.39682304876307,72.51492309570312,341397200
2020-03-03,73.69435237651876,73.77443320656704,69.35767141404621,70.21190643310547,319475600
2020-03-04,71.93976087414214,73.62880458228122,71.13649400429283,73.46863555908203,219178400
2020-03-05,71.71650798671432,72.69450423193115,70.7191006767236,71.0855484008789,187572800
2020-03-06,68.4355067371912,70.57593819342755,68.24864649487665,70.14154052734375,226176800
2020-03-09,64.00659319733327,67.48660954634035,63.82458392757783,64.59387969970703,286744800
2020-03-10,67.25607654604191,69.5129887846972,65.37045555760074,69.24604034423828,285290000
2020-03-11,67.3167666511251,68.24622444970127,65.97474396792425,66.84111022949219,255598800
2020-03-12,62.111272274536645,65.52333888472222,60.18440016078189,60.24021530151367,418474000
2020-03-13,64.28325788918951,67.93072375869788,61.38566570157223,67.4574966430664,370732000
2020-03-16,58.716186517548486,62.873275496652674,58.24296318228996,58.7792854309082,322423600
2020-03-17,60.06548484229005,62.5165408014644,57.85467875074367,61.36381912231445,324056000
2020-03-18,58.18715325527487,60.66975874633833,57.54405159077075,59.86163711547852,300233600
2020-03-19,60.03636945225578,61.35896952139999,58.87636390068454,59.402976989746094,271857200
2020-03-20,59.98539501929856,61.11385462075303,55.33081345438568,55.63173675537109,401693200
2020-03-23,55.350234801464175,55.45215955190559,51.595989830091725,54.449893951416016,336752800
2020-03-24,57.35961698057595,60.109170897229895,56.859698759909456,59.91260147094727,287531200
2020-03-25,60.8517718897151,62.671864767772384,59.28649275518352,59.58256149291992,303602000
2020-03-26,59.82523808416542,62.77621240154902,59.78640854897909,62.71797180175781,252087200
2020-03-27,61.33713193576896,62.09428941209689,59.953862045174255,60.12131118774414,204216800
2020-03-30,60.84933827038797,62.0093436795025,60.52414557218957,61.837039947509766,167976400
2020-03-31,62.0287624061651,63.70081709485802,61.15511640489983,61.71084976196289,197002000
2020-04-01,59.82038494793416,60.3591327272743,58.031841560613465,58.463809967041016,176218400
2020-04-02,58.32547341461665,59.49275888105111,57.49065701285396,59.43936920166016,165934000
2020-04-03,58.92246006471552,59.626227661115,57.992999079947744,58.58513641357422,129880000
2020-04-06,60.88817032671101,63.85127936413574,60.51930084799207,63.69596862792969,201820400
2020-04-07,65.71748092950824,65.93589798982386,62.85387122600371,62.95822143554688,202887200
2020-04-08,63.76150035495677,64.88510570226441,63.39505997306274,64.56962585449219,168895200
2020-04-09,65.20784512846275,65.54031414733082,64.2371292048889,65.03553771972656,161834800
2020-04-13,65.1131997931994,66.42124311579434,64.5113532264987,66.3120346069336,131022800
2020-04-14,67.95012658868427,69.95222853281514,67.47689953040836,69.6610107421875,194994800
2020-04-15,68.53256171861511,69.4862886004415,68.10302246952716,69.02519989013672,131154400
2020-04-16,69.74110330393147,69.94010189303526,68.52042803590564,69.57365417480469,157125200
2020-04-17,69.08829799292641,69.63675500516926,67.1881169210457,68.62963104248047,215250000
2020-04-20,67.45263070247596,68.35781862849281,67.18568232250739,67.20509338378906,130015200
2020-04-21,67.0473614677832,67.28276042085989,64.41429253639382,65.12776947021484,180991600
2020-04-22,66.39938646496721,67.44048127350013,66.05721564978785,67.003662109375,116862400
2020-04-23,66.94786041444767,68.37481424450658,66.7051813931717,66.74401092529297,124814400
2020-04-24,67.27061293971914,68.68057715232159,67.22207418369496,68.67086791992188,126161200
2020-04-27,68.38696009309551,69.05190579194252,67.93800973096258,68.71943664550781,117087600
2020-04-28,69.18293587962397,69.36494515545422,67.51331034369456,67.60552215576172,112004800
2020-04-29,69.0980201619735,70.2968554625238,68.89417061450047,69.82605743408203,137280800
2020-04-30,70.36720857906009,71.47625350962926,69.97649890054853,71.2990951538086,183064000
2020-05-01,69.46687320779041,72.56103087905444,69.36980307576957,70.15122985839844,240616800
2020-05-04,70.17549663342325,71.27240315582554,69.48385993378157,71.14378356933594,133568000
2020-05-05,71.60487317175793,73.04638718577591,71.45926427424553,72.2115707397461,147751200
2020-05-06,72.91533768168664,73.58998507405805,72.52947892116252,72.95659637451172,142333600
2020-05-07,73.58514378532654,74.05837090774547,73.28179496479571,73.71133422851562,115215200
2020-05-08,74.37321360469922,75.51932400836401,74.04470854157813,75.46578979492188,133838400
2020-05-11,74.97181444929954,77.14966694282032,74.7625416518722,76.65326690673828,145946400
2020-05-12,77.33946490194451,77.79207364909227,75.65558421726155,75.77725219726562,162301200
2020-05-13,75.95730873840742,76.88198972405412,73.78188493945902,74.86229705810547,200622400
2020-05-14,74.0982401903213,75.38305384243762,73.37309631079928,75.32221984863281,158929200
2020-05-15,73.08595821938853,74.92314177584109,73.05188761996168,74.87690734863281,166348400
2020-05-18,76.20552437986748,77.01582984347145,75.51201542213853,76.6410903930664,135178400
2020-05-19,76.65812803670754,77.50736817025115,76.16659206539425,76.19822692871094,101729600
2020-05-20,77.05961894056877,77.75069207639052,77.02068430144911,77.68013000488281,111504800
2020-05-21,77.54142773114201,78.08406952411508,76.86251841252941,77.10099029541016,102688800
2020-05-22,76.83818252513326,77.68013017413679,76.73598559499173,77.59739685058594,81803200
2020-05-26,78.71918977774382,78.89925602718259,77.01583791238306,77.07180786132812,125522000
2020-05-27,76.92825084418656,77.55361875487274,76.1860715476681,77.4076156616211,112945200
2020-05-28,77.08152577208277,78.70457981685169,76.80412665218442,77.44166564941406,133560800
2020-05-29,77.68500333141107,78.14734015890691,77.00852967618476,77.3662338256836,153532400
