Date,Open,High,Low,Close,Volume
2020-03-01,158.2311986829449,167.50626204383397,126.84531749550192,150.95664978027344,1612695500
2020-04-01,146.4483492010486,172.67504118966917,143.92139787748135,171.5360107421875,984705000
2020-05-01,168.27200671941256,179.48056034061494,166.35764945208223,175.40298461914062,688845000
2020-06-01,175.20999735487135,196.19219736576696,174.06779477578027,195.3379364013672,764965400
2020-07-01,194.9828206043817,207.6911676735517,189.57889112045177,196.77772521972656,770190800
2020-08-01,203.0262941644376,221.8680300161361,194.98279330365955,216.4737091064453,692423900
2020-09-01,216.97777012427636,224.0496869953146,188.8248344824399,202.3721160888672,768176300
2020-10-01,205.41256954113177,216.689142232245,192.0673337100205,194.80950927734372,631618000
2020-11-01,196.5606269705507,219.4890143343944,192.5484017931485,205.9706115722656,573443000
2020-12-01,206.93430471398727,219.15684598925932,201.7250183821415,214.56495666503903,594761700
2021-01-01,214.67109028692556,234.07088258628423,204.455092118318,223.76806640625,648076400
2021-02-01,226.75856319522669,237.43761952753505,219.83214083573287,224.1732177734375,490962200
2021-03-01,228.09301862443783,233.0725911745129,216.838238352012,227.9673309326172,724945800
2021-04-01,230.5779620135369,254.4798678015385,230.1718634629892,243.834228515625,568661600
2021-05-01,245.0138823348101,245.9324544923346,230.1912319138094,241.4169921875,495084900
2021-06-01,243.47663113354707,263.26643508402736,235.5006264045662,262.5395812988281,508572200
2021-07-01,261.2893542533412,281.1954625603555,261.2796829821726,276.1171875,522672700
2021-08-01,277.5223732268568,296.40119413744577,274.9832361268462,292.5634155273437,441308900
2021-09-01,294.0848209209935,296.46376704565085,273.45120733984913,273.7425231933594,502918700
2021-10-01,273.9367029861489,322.36986730991435,272.1209497397696,322.0008850097656,516515800
2021-11-01,321.7484479144554,339.5273692544235,316.90319898883445,321.00079345703125,509885200
2021-12-01,326.0044495417307,334.92473476649866,308.61131534098075,327.1620483398437,625674800
2022-01-01,326.2184239692423,328.7962585203244,268.5331454168916,302.51202392578125,947531400
2022-02-01,301.9575123050797,306.5392502838006,264.12647613289164,290.6539306640625,697050600
2022-03-01,288.92520102968786,307.98219524974013,263.190978017564,300.53485107421875,734334200
2022-04-01,301.56812628711253,307.16336217684744,263.19098614161885,270.5213317871094,627343400
2022-05-01,270.706544484041,283.5444290957911,240.22513966460247,265.0138244628906,742902000
2022-06-01,268.8846861321629,271.317535743152,235.96779138911617,250.93621826171875,621372300
2022-07-01,250.50630025527985,275.5285800379333,240.29609803973943,274.2974853515625,534891800
2022-08-01,271.44457754597977,287.4291329967714,254.67836265162617,255.4697723388672,477157600
2022-09-01,253.4662721812757,261.8671876524946,227.871926273726,228.0383758544922,575586600
2022-10-01,230.4960164069136,245.7997430488357,214.555849008066,227.28448486328125,671225100
2022-11-01,229.7029112402242,250.0001842356565,208.9748055759833,249.81414794921875,615296000
2022-12-01,249.27115031667827,259.13911294777733,229.6334495161868,235.4756774902344,591358700
2023-01-01,238.6766408668388,245.30436554067225,215.3765107641169,243.32095336914065,666168100
2023-02-01,243.5075041345005,271.74652912204573,241.0233360368799,244.9017791748047,615501000
2023-03-01,246.83418764050052,284.7412837418121,241.7648201670633,283.7864685058594,747635000
2023-04-01,282.0343243303661,304.09348419157374,271.0588911478225,302.4496459960937,551497100
2023-05-01,302.1641436009042,330.68059659031945,298.6500275586792,323.2488098144531,600807200
2023-06-01,321.52868189086945,346.72380190886366,318.1450073327679,335.94140625,547588700
2023-07-01,334.6096513436524,361.8270781214036,322.5842601545302,331.3838195800781,666764400
2023-08-01,330.6637058862652,333.96847459912,307.3429182914013,323.33404541015625,479456700
2023-09-01,327.5280379578117,336.969011026543,305.9175880325343,312.1456604003906,416680700
2023-10-01,312.66963207682574,342.2481056644378,307.6574993753947,334.2504272460937,540907000
2023-11-01,335.9112247022443,379.91311194050974,335.7728083543525,374.5846557617188,563880300
2023-12-01,373.21524120731937,374.6020631794555,359.48562810704243,372.50201416015625,522003700
2024-01-01,370.3424951707205,411.4124373651164,363.0517568025732,393.8393249511719,528399000
2024-02-01,398.0493180549773,416.8606687822964,393.482706336708,409.7482299804688,444176300
2024-03-01,408.1538762951765,427.55576791928456,395.37149099067,417.53228759765625,426349600
2024-04-01,420.7378449846856,426.1167619886068,385.089988854832,386.380126953125,440777700
2024-05-01,389.6352597134869,430.31470745358223,387.3526984580752,411.9846496582031,413800800
2024-06-01,413.1254237901401,453.5302641718106,406.5536888789832,444.3636169433594,342370400
2024-07-01,446.0637080101724,465.6397687868259,409.82462391670987,415.9291076660156,440449200
2024-08-01,418.3549768124729,424.9863618003608,383.3487085389601,414.7261047363281,451919000
2024-09-01,416.24053558313705,440.08490243425774,399.19887085437097,428.5810241699219,376921200
2024-10-01,426.7384680461922,436.7483088034894,404.67692710480617,404.7267456054688,440745500
2024-11-01,407.376114061766,427.61491749363785,403.9498535950696,421.7683715820313,442321200
2024-12-01,420.7263918888235,455.2471692255662,419.81820926028456,420.6565246582031,439902400
2025-01-01,424.67848110976337,447.4827626251138,409.89811947494246,414.22943115234375,462562700
2025-02-01,411.6000061035156,419.30999755859375,392.1700134277344,392.5299987792969,420526947
