Date,Open,High,Low,Close,Volume
2020-03-01,173.7043961874079,185.66948972500165,111.34254162998909,148.19680786132812,179708700
2020-04-01,143.59894807815547,170.6570716584385,138.9204642524869,168.10272216796875,106538600
2020-05-01,164.91201627953524,170.88111754229365,150.43740727751663,166.99134826660156,80304100
2020-06-01,168.45663855187783,182.91046213840303,161.3921227740175,166.4356231689453,85778100
2020-07-01,166.8686892711649,182.72099606248443,164.76647592721812,175.28656005859375,67343400
2020-08-01,175.33167351204992,195.52373686993903,174.6640133447981,192.6455993652344,56770700
2020-09-01,191.34052091180325,205.75186818525827,191.1045719209274,199.19053649902344,63009500
2020-10-01,201.0963035066144,210.4618676537298,190.49653189732945,193.30075073242188,53954900
2020-11-01,195.91440228590184,206.77736125140945,188.00993813610813,197.3301239013672,69778000
2020-12-01,199.81755613801843,199.86319045090644,188.2327369738153,195.8920440673828,72822200
2021-01-01,195.80986721432424,197.29789949399577,185.4209577643084,189.739013671875,64196200
2021-02-01,190.32330747152972,198.3842974365444,188.1871032714844,188.1871032714844,57318600
2021-03-01,190.45638664476584,209.3137257826017,186.212786661313,205.87843322753903,84406200
2021-04-01,206.36524146565068,217.03850944860977,205.08849084465228,216.8456268310547,52201900
2021-05-01,218.60002313969773,218.77453131885557,209.028983229316,214.8340606689453,49485700
2021-06-01,217.95092920495364,219.6411173850808,211.3379698276591,213.34217834472656,52582400
2021-07-01,213.73007519877697,228.17516483517508,209.1213105281989,224.166748046875,53633300
2021-08-01,225.57985681532315,225.98622859481495,215.24478028517544,219.3178558349609,45210000
2021-09-01,220.91025964186983,231.1441110976073,219.11793348925,223.9098358154297,55922700
2021-10-01,225.73000200877115,232.11919041069373,219.29436347725624,228.0330810546875,57991500
2021-11-01,228.2652711984672,239.39994093641627,226.54723971069336,227.15087890625,51361500
2021-12-01,229.49339983606637,251.86751899201144,227.95261729425025,250.3267364501953,58776500
2022-01-01,251.6527090723097,253.20283870152696,229.01714028898837,242.2772674560547,64879700
2022-02-01,242.5574088317448,245.48024184042896,223.75045573905552,228.5689239501953,58076100
2022-03-01,227.5210823200484,236.01908670883012,204.40275241116905,232.19732666015625,92000500
2022-04-01,232.98610299449405,243.7752699332064,227.59621913889484,233.96267700195312,52090000
2022-05-01,235.55896623525285,239.2398667936288,214.412554240006,236.82662963867188,65038300
2022-06-01,237.74687088470563,237.96283819783804,218.00896577955737,231.82174682617188,60826300
2022-07-01,232.60611714943911,249.60189553367252,232.27563791785687,248.6765594482422,48678500
2022-08-01,247.8928794495752,253.01993237857369,238.12973796706729,238.2052764892578,48194300
2022-09-01,239.0724347851829,248.16746555488712,218.907635800154,219.05953979492188,59809100
2022-10-01,221.6988440905073,260.89867115697155,219.9804715348153,258.8575134277344,68886100
2022-11-01,259.8352999920089,267.41134782012057,252.8573650151588,258.9808654785156,68987800
2022-12-01,260.79268501903874,267.22752220845035,249.56510967304797,251.5986785888672,53148200
2023-01-01,251.59872108784785,262.9217766738511,247.76073642078117,255.2935028076172,54160400
2023-02-01,254.93068312077173,258.23405291102733,248.4099235738742,251.9615020751953,54146200
2023-03-01,252.1007718639027,269.4810771923261,250.01704350905555,268.49200439453125,61783200
2023-04-01,269.81709081506386,284.40309889597575,268.5591821972523,283.9902038574219,50749900
2023-05-01,283.96145113343863,286.9765818200822,272.08331725852173,273.7733154296875,51918700
2023-06-01,273.5908992841779,287.2070608915619,268.8665175814321,286.54449462890625,53050500
2023-07-01,287.4669843513224,288.9729038949484,279.4643526703608,283.0361022949219,46827900
2023-08-01,282.8430609495152,283.72151904257413,269.01946127578987,271.4038391113281,51981100
2023-09-01,274.21202883959774,277.18183174683026,254.03481410793893,255.6750030517578,50636100
2023-10-01,254.2774416360224,255.91763055647817,238.48700246881432,254.44244384765625,78818300
2023-11-01,255.24800210236057,275.53196288574145,252.1714256990645,273.5326843261719,60944800
2023-12-01,276.5482614573427,289.82648932578576,276.304176495774,289.4945373535156,59249200
2024-01-01,288.06907885354656,295.2354400211289,280.4048343877899,285.7942199707031,63823500
2024-02-01,284.7983295359515,291.6717402258841,274.8787136636209,285.3645935058594,66470300
2024-03-01,286.11433448689854,290.99432277977,272.1517895089141,276.8452453613281,64264100
2024-04-01,276.4033790191657,276.45246177187005,257.875029418932,268.0965576171875,80446300
2024-05-01,266.46663122952083,271.7295732826289,244.64892629671505,254.2027740478516,76371000
2024-06-01,253.26011019580343,258.3266907920324,244.83546627507133,250.2260589599609,73964000
2024-07-01,251.8407707410248,264.5301652141894,240.67332005828573,262.2867736816406,90738300
2024-08-01,263.6901480752443,288.78230192920574,259.32198240827614,285.2739562988281,75093700
2024-09-01,283.00089944921353,303.3592614906034,280.3819907517596,300.9380187988281,54828200
2024-10-01,302.68919015387394,315.99910878631084,288.1068961681849,290.3633117675781,98391200
2024-11-01,292.7489899875631,301.99336859274166,281.7650451554977,294.2400207519531,60925300
2024-12-01,291.74501564145544,301.9834146185133,286.85442145259503,288.1566162109375,62467100
2025-01-01,290.95001220703125,295.760009765625,276.5299987792969,288.70001220703125,60388400
2025-02-01,287.0199890136719,314.54998779296875,284.19000244140625,309.95001220703125,66496110
