Date,Open,High,Low,Close,Volume
2020-03-01,279.5400085449219,297.44000244140625,89.0,149.13999938964844,743744400
2020-04-01,138.91000366210938,164.8000030517578,120.0199966430664,141.02000427246094,818969800
2020-05-01,143.22999572753906,156.6999969482422,113.88999938964844,145.85000610351562,611763200
2020-06-01,145.4499969482422,234.1999969482422,144.5500030517578,183.3000030517578,1465133000
2020-07-01,185.8800048828125,190.6100006103516,156.25999450683594,158.0,802544400
2020-08-01,156.50999450683594,189.97000122070312,153.41000366210938,171.82000732421875,624367500
2020-09-01,170.7100067138672,180.8500061035156,145.02000427246094,165.25999450683594,464304000
2020-10-01,170.14999389648438,175.55999755859375,141.5800018310547,144.38999938964844,421965600
2020-11-01,145.75,223.0200042724609,143.3800048828125,210.7100067138672,526662800
2020-12-01,214.30999755859372,244.0800018310547,210.3000030517578,214.05999755859372,409359400
2021-01-01,210.0,216.6000061035156,191.8500061035156,194.19000244140625,257714800
2021-02-01,196.0,229.6100006103516,192.8600006103516,212.00999450683597,244129700
2021-03-01,219.6000061035156,278.57000732421875,213.8000030517578,254.72000122070312,518525300
2021-04-01,256.6700134277344,260.4800109863281,230.22000122070312,234.30999755859372,260859300
2021-05-01,234.1100006103516,252.6000061035156,219.07000732421875,247.0200042724609,258429700
2021-06-01,253.0,258.3999938964844,235.66000366210935,239.55999755859372,263280000
2021-07-01,240.3600006103516,241.8000030517578,204.8000030517578,226.47999572753903,272388100
2021-08-01,227.19000244140625,241.1499938964844,210.94000244140625,219.5,187951900
2021-09-01,220.0,229.94000244140625,206.52999877929688,219.94000244140625,194135500
2021-10-01,222.8500061035156,232.1000061035156,204.6000061035156,207.02999877929688,171554300
2021-11-01,207.0,233.94000244140625,193.8500061035156,197.8500061035156,222628900
2021-12-01,200.80999755859372,212.67999267578125,185.25999450683597,201.32000732421875,212678500
2022-01-01,204.0,229.6699981689453,183.7700042724609,200.2400054931641,219087100
2022-02-01,202.47999572753903,223.22999572753903,186.8800048828125,205.33999633789065,167301100
2022-03-01,203.1100006103516,203.5,167.5800018310547,191.5,243634200
2022-04-01,192.5800018310547,192.6199951171875,146.0,148.83999633789062,182424500
2022-05-01,148.02000427246094,157.99000549316406,117.08000183105467,131.39999389648438,229236700
2022-06-01,133.0,147.17999267578125,113.0199966430664,136.72000122070312,239311400
2022-07-01,135.8800048828125,163.33999633789062,131.2899932861328,159.30999755859375,183896900
2022-08-01,165.9499969482422,173.85000610351562,157.91000366210938,160.25,144159200
2022-09-01,158.0,160.97000122070312,120.98999786376952,121.08000183105467,151513600
2022-10-01,122.0,150.13999938964844,121.0199966430664,142.50999450683594,167018800
2022-11-01,143.99000549316406,179.97999572753906,141.5399932861328,178.8800048828125,162162800
2022-12-01,178.8800048828125,196.3999938964844,172.85000610351562,190.4900054931641,141664400
2023-01-01,192.9499969482422,216.63999938964844,192.3999938964844,213.0,148282600
2023-02-01,212.1100006103516,221.3300018310547,197.3600006103516,201.5500030517578,104439200
2023-03-01,201.47000122070312,216.1199951171875,192.41000366210935,212.42999267578125,138812800
2023-04-01,212.8000030517578,218.57000732421875,198.1499938964844,206.77999877929688,110185200
2023-05-01,206.25,208.5800018310547,193.2700042724609,205.6999969482422,96894500
2023-06-01,206.4600067138672,223.91000366210935,200.6100006103516,211.16000366210935,130146100
2023-07-01,210.5,240.1300048828125,207.88999938964844,238.8500061035156,125758200
2023-08-01,237.5500030517578,243.1000061035156,212.8800048828125,224.02999877929688,103484600
2023-09-01,226.0,226.22999572753903,190.02999877929688,191.67999267578125,87425700
2023-10-01,191.47000122070312,199.6199951171875,176.25,186.82000732421875,132929900
2023-11-01,189.69000244140625,233.0,187.5,231.6300048828125,119254800
2023-12-01,231.7700042724609,267.5400085449219,230.0,260.6600036621094,120189000
2024-01-01,257.2799987792969,258.5899963378906,198.32000732421875,211.0399932861328,319496500
2024-02-01,213.83999633789065,214.6300048828125,197.1499938964844,203.72000122070312,129644100
2024-03-01,204.0,205.05999755859372,177.52000427246094,192.9900054931641,186276100
2024-04-01,192.2400054931641,192.8699951171875,159.6999969482422,167.83999633789062,170801100
2024-05-01,167.5,188.6300048828125,167.5,177.61000061035156,138436000
2024-06-01,178.08999633789062,192.6300048828125,172.0500030517578,182.00999450683597,116160200
2024-07-01,182.1999969482422,196.9499969482422,177.22999572753906,190.6000061035156,129529100
2024-08-01,190.0,191.1699981689453,162.5,173.74000549316406,128582400
2024-09-01,167.02999877929688,169.60000610351562,151.24000549316406,152.0399932861328,191886200
2024-10-01,151.4600067138672,163.44000244140625,146.02000427246094,149.30999755859375,339046200
2024-11-01,152.77999877929688,157.66000366210938,137.02999877929688,155.44000244140625,269611100
2024-12-01,155.91000366210938,182.57000732421875,153.3699951171875,177.0,238381100
2025-01-01,178.30999755859375,188.47999572753903,164.6199951171875,176.52000427246094,175229300
2025-02-01,174.11000061035156,188.66000366210935,171.8300018310547,173.8300018310547,119632718
