Date,Open,High,Low,Close,Volume
2020-03-01,24.02511419103429,25.042508636208453,13.513475716079272,20.58228874206543,1195556000
2020-04-01,20.12787969914368,24.453797667990692,19.39423982044282,23.979713439941406,619989000
2020-05-01,23.483553009412468,25.77893819389055,22.49035764261867,25.71449089050293,419535000
2020-06-01,25.639445869646718,28.966871594904735,25.37017932932289,27.86332130432129,652276000
2020-07-01,28.10578478776093,28.928148568795912,27.130898726873102,28.25206184387207,379233000
2020-08-01,28.363555219519014,31.26948127851541,28.299337099776963,30.96354866027832,310241000
2020-09-01,31.21775145202886,33.80079731908615,30.63620895818928,32.49500274658203,518809000
2020-10-01,33.21068527430176,34.90461206406851,31.000122058318187,31.469057083129883,337378000
2020-11-01,31.956005784783013,36.19712306829097,31.20174790928437,36.14492034912109,300997000
2020-12-01,36.31411951864883,39.46795367529723,35.83168402940433,39.40945053100586,401600000
2021-01-01,39.87958952395853,42.66361880394293,38.17395450290947,40.893531799316406,321317000
2021-02-01,41.37917397709923,44.945672017670255,41.17402737982438,42.65182113647461,317522000
2021-03-01,43.54412526336368,44.55715685847549,38.05776302258749,42.08811569213867,724725000
2021-04-01,43.18648625668331,44.79384647567159,41.07596900327263,41.73464584350586,405583000
2021-05-01,42.05940808600558,43.41976658098592,38.34427733846706,43.21026992797852,355018000
2021-06-01,43.4947763892215,43.78295073551941,41.93956460393782,43.62285232543945,377423000
2021-07-01,44.05652037926679,45.548305301548695,42.01614841554935,44.75354766845703,323364000
2021-08-01,45.0900705708954,46.82341855066389,42.65693088262928,45.8424186706543,264378000
2021-09-01,45.75575577571169,47.08619270220815,44.66872851620805,44.7102165222168,372981000
2021-10-01,45.309084228335486,49.78751696846271,43.90945752416527,49.378868103027344,341653000
2021-11-01,49.25533962028966,53.60839216397297,48.75288541029074,51.42304229736328,343703000
2021-12-01,52.33322022192577,62.94697969336538,50.52401649593787,61.79997253417969,602756000
2022-01-01,62.28036383436903,62.82902582938511,47.98705887813786,54.76170349121094,627019000
2022-02-01,54.76077208322304,57.449878476785024,51.31643265421162,54.90751647949219,451717000
2022-03-01,54.65981973225848,60.31657047609016,52.680143272678734,58.85564804077149,552952000
2022-04-01,59.442788703606,59.91611980148861,52.075606748169264,52.16876602172852,425646000
2022-05-01,52.427544499303735,57.30763362496334,48.22121960864936,54.5909309387207,609803000
2022-06-01,55.29198273207994,55.60816497635939,45.23538719657344,45.71530532836914,468282000
2022-07-01,45.4870615714632,51.0300281382827,44.01639801691415,50.80705642700195,394534000
2022-08-01,50.42278699277239,53.18667844451835,47.11237525469762,47.35622024536133,398705000
2022-09-01,46.63133231539785,50.40666098188178,42.09315685223103,42.128265380859375,573525000
2022-10-01,42.98190539248652,46.85299549343537,39.71262475064033,44.97964096069336,481500000
2022-11-01,45.52308519832075,52.78113573090518,42.227971484501545,52.72085952758789,460743000
2022-12-01,52.72086115630649,56.03319465923924,49.3740809791695,53.49584197998047,533563000
2023-01-01,54.508514747889336,58.046261891246914,53.06042181524933,56.43898391723633,445594000
2023-02-01,56.30005359169239,59.52618728403362,55.19348322119757,57.33427047729492,376142000
2023-03-01,57.30629242253253,62.5641899106632,56.547029831937785,61.892723083496094,602645000
2023-04-01,62.09139030159112,62.60056114029007,58.615633228640576,60.87677001953125,313005000
2023-05-01,60.87677358469223,89.5690212973283,58.42712734533532,78.50917053222656,702882000
2023-06-01,77.79593956806853,86.47610803704615,75.44055183775703,84.287841796875,737363000
2023-07-01,84.8531343847139,90.18295424339732,82.48030924730725,87.78668212890625,489146000
2023-08-01,87.8189303882505,90.23082407036246,79.32208359854607,90.15463256835938,503589000
2023-09-01,88.10124087664447,88.10124087664447,77.67019717272633,81.13711547851562,480275000
2023-10-01,81.42972634051183,90.94227475560508,79.45060718896129,82.63880920410156,462210000
2023-11-01,82.70068434286343,98.2065746402776,82.06913618138157,90.92459106445312,605942000
2023-12-01,90.6034195634254,113.13100569873676,88.7018884794092,109.63734436035156,925405000
2024-01-01,107.76053333308468,126.74779110269176,102.76679869792504,116.4317398071289,582842000
2024-02-01,117.15698767388022,130.20820302195432,116.34394127502112,128.32061767578125,479832000
2024-03-01,130.83079080782682,141.9056186085128,118.8018119749881,130.77947998046875,826483000
2024-04-01,131.36321413005027,139.122056838777,118.66765320139965,128.84530639648438,524184000
2024-05-01,126.6712283613034,143.22638497620687,121.2192327241797,131.6475830078125,529550000
2024-06-01,134.0406440558483,183.4792141226529,129.0692412251046,159.09385681152344,1007064000
2024-07-01,159.8644634854668,176.04574441188444,142.49826372769843,159.72528076171875,747793200
2024-08-01,156.564187233824,171.3955357217673,127.73649561616752,161.8525848388672,529951400
2024-09-01,159.42707047986164,179.17900348608043,134.098454794177,171.4750518798828,693234800
2024-10-01,171.69995805301943,185.921847031748,165.35695262326942,169.31634521484375,440173000
2024-11-01,167.8103750413283,184.55551781355143,157.11901949622515,161.6468963623047,362675300
2024-12-01,162.51456248896133,251.2069319415185,162.31509997192288,231.2204742431641,950991400
2025-01-01,236.16000366210935,249.58999633789065,196.22999572753903,221.2700042724609,637980800
2025-02-01,215.4600067138672,237.92999267578125,197.3999938964844,197.8000030517578,443288855
