Date,Open,High,Low,Close,Volume
2020-02-24,184.99574576368016,187.04432923055765,168.17066354938285,172.9447479248047,17730200
2020-03-02,173.70434781898723,185.66943802487097,171.37407734941547,178.23046875,25997100
2020-03-09,168.2013160349368,179.25221684450352,150.7511116310557,158.75473022460938,36370700
2020-03-16,140.80260789068342,145.12257877838482,111.3425065012341,133.08580017089844,60450500
2020-03-23,128.12054394927165,153.58332954211184,122.33966157696116,146.9958038330078,46748800
2020-03-30,147.8113439579506,152.64218959560532,138.92043759309522,143.697509765625,24664100
2020-04-06,151.6473582210836,166.22057081020873,150.7869553209468,164.6431427001953,26746200
2020-04-13,163.72896457999707,167.43052714997887,154.39889729895444,166.794189453125,25596200
2020-04-20,165.31536313951975,168.25509855978547,157.83159088933655,164.9299774169922,21228100
2020-04-27,165.9427410080471,170.65708325493324,162.00815523566405,163.7110595703125,22210400
2020-05-04,162.50111537863307,164.78658416529305,158.5127557886597,162.42941284179688,18223600
2020-05-11,160.76230672411137,163.90819110782547,150.4373914222831,155.7790985107422,22719000
2020-05-18,161.3807692954279,166.23850275063123,159.59721848309758,165.27951049804688,18327600
2020-05-25,169.9221117527785,170.88111754229365,165.12712383277355,166.99134826660156,17269100
2020-06-01,168.4566235634053,180.58267348095896,167.45514025640878,177.88499450683594,17372600
2020-06-08,176.54970454278677,182.9104772451645,167.3198251950116,170.6761474609375,21537000
2020-06-15,166.55291270857867,174.58281442871635,166.13787773822708,168.3212890625,22508900
2020-06-22,167.81604237416698,171.18138173474847,161.3921208564799,162.1680450439453,18574300
2020-06-29,162.91688055447042,168.7182556789974,161.65374096830809,165.57847595214844,10669300
2020-07-06,167.816042790635,170.27012795861404,164.7664780376962,166.8055419921875,13395100
2020-07-13,167.45514183702292,175.03392482791028,166.65215170163833,172.76028442382812,15179300
2020-07-20,172.23698277435437,180.13155400253788,171.7587984184675,179.29248046875,14049000
2020-07-27,179.58120216402693,182.72099606248443,172.90465551630498,175.28656005859375,19836000
2020-08-03,175.3316658929171,185.1028913587253,174.6640057546788,184.5976409912109,15241900
2020-08-10,184.37209680704396,187.14195664251437,182.73903662392144,186.7900848388672,11284300
2020-08-17,186.7088998773211,191.44564343966584,186.6277018631996,190.88626098632807,13821300
2020-08-24,191.50878339336697,195.52374827562952,190.30880676485523,193.89971923828125,13522300
2020-08-31,192.64562084193452,196.7868847819952,189.9930422344576,191.03060913085935,16874900
2020-09-07,191.6490426452087,199.1814211563863,191.5401452584833,197.8383026123047,14262900
2020-09-14,199.3992555573054,205.75186242580392,199.05439532464572,199.8983917236328,15886200
2020-09-21,197.0578686622265,199.37203541120883,193.66375650721344,198.00167846679688,12008900
2020-09-28,199.6533519962892,202.69353357708425,197.02156334991696,202.076416015625,13153600
2020-10-05,204.0638912213517,207.5124521360981,202.4848096118267,204.0366668701172,13773400
2020-10-12,204.01848651229452,210.4618498644505,202.48478363412107,208.15675354003903,10714000
2020-10-19,208.32014034079623,209.65418894252497,204.34521888686305,207.55783081054688,9650300
2020-10-26,205.80627743830735,206.23281065175232,190.49650182247055,193.30072021484372,13541100
2020-11-02,195.9143904368821,199.1723667584514,191.29512743556108,196.531494140625,16497100
2020-11-09,205.8153329622529,206.77731055126696,188.00989203758652,193.5548095703125,23689000
2020-11-16,195.5695474078732,197.69312988925296,193.60024086598665,194.2899475097656,16013500
2020-11-23,195.24281128453512,200.78772947501395,194.79812387028565,198.1377868652344,10164800
2020-11-30,196.4407438467521,198.68229362315407,189.78865585160656,191.249755859375,20745700
2020-12-07,190.3689289981353,191.2818380765054,188.232725097922,189.66598510742188,15273500
2020-12-14,192.37736513409385,198.5668888242092,191.90266234674976,196.34852600097656,21713100
2020-12-21,192.27692967858957,194.8422022808898,189.8942361288227,192.97987365722656,9821800
2020-12-28,194.44049159291964,196.98750155632385,192.42295658758917,195.8920135498047,8681700
2021-01-04,195.80988177884728,197.29791416920003,190.08593770732463,197.06968688964844,15496000
2021-01-11,196.35764741251123,197.2979428264494,189.3556351304223,191.6287841796875,14827600
2021-01-18,192.33167370546013,197.15184634850831,189.7755394862736,194.79653930664065,12280600
2021-01-25,193.73757535011904,196.7410402380052,185.42097267583995,189.7390289306641,21592000
2021-02-01,190.32329016623936,195.52686938419345,188.60703048638908,194.06622314453125,13996900
2021-02-08,194.02057445442512,198.3842789402738,191.67440525599687,195.2712554931641,14269900
2021-02-15,195.70031573255844,198.04649876302244,193.50933950455857,193.75582885742188,11545500
2021-02-22,193.08023455336289,196.91444919114068,188.18704223632807,188.18704223632807,17506300
2021-03-01,190.45640153124347,193.23953462582773,186.2128012161018,190.47476196289065,16867000
2021-03-08,190.77787989290763,197.69438072977772,190.26350748778745,195.0398406982422,16687200
2021-03-15,196.24310299677137,206.9898699810961,196.1053296828581,204.31695556640625,25277700
2021-03-22,205.1895428769893,208.52379707180825,204.2985714476057,206.86126708984372,15969900
2021-03-29,206.5122226903256,209.3137300705732,205.08850444637065,206.86126708984372,12045600
2021-04-05,208.13802442765328,213.84206378492547,207.76142535465692,212.62042236328125,14149600
2021-04-12,212.62042521368755,215.17392674063316,210.52618675296367,214.09007263183597,11750100
2021-04-19,214.12676515887944,216.0740497051189,212.0233468984738,215.4678192138672,10183000
2021-04-26,215.65154018900847,217.03850944860977,213.01537496805955,216.8456268310547,13678000
2021-05-03,218.60003065106372,218.77453883621783,212.69390056517648,215.7066650390625,10297100
2021-05-10,215.945504230564,218.53574069456164,209.02900341799133,212.84088134765625,13020500
2021-05-17,212.0050051298804,214.95348005314537,209.58927702204255,212.3999786376953,12002200
2021-05-24,212.65715838103372,215.92710892821424,211.91315451127133,214.8340606689453,14165900
2021-05-31,217.95089430089192,217.96013931067756,212.5663102858922,215.54954528808597,10610900
2021-06-07,216.1221848232072,219.3547816047509,213.4991668170755,218.8283233642578,11153700
2021-06-14,219.05921941896787,219.6410913395379,211.3379447667224,212.07681274414065,13040600
2021-06-21,213.00965148957837,217.19355402089272,211.93827321892317,214.6628875732422,10492700
2021-06-28,214.89382562164667,216.22381073349425,212.43704835076187,215.78048706054688,11346500
2021-07-05,215.80818322652715,218.1818257406692,213.3514060772558,217.67384338378903,8325200
2021-07-12,216.667085890078,220.78634362838287,216.4731379922825,216.8148651123047,9883100
2021-07-19,214.7460221518,226.32796278400096,209.1213070024364,224.39764404296875,15731800
2021-07-26,223.5109864724184,228.17516483517508,221.0634544478353,224.166748046875,15631200
2021-08-02,225.579849402312,225.98622116844967,215.24477321179583,218.2095184326172,12023600
2021-08-09,217.7754258498692,220.7401851653549,215.4202594164411,220.57394409179688,9280200
2021-08-16,220.74019552926256,222.63357659403496,218.0340568005962,220.2691650390625,9487900
2021-08-23,221.16505540679088,222.02399583901445,217.8955065718003,219.33631896972656,9234600
2021-08-30,219.2070072751909,221.6176014928089,216.74099936638692,220.57394409179688,10860300
2021-09-06,221.5881624128192,224.20698332643929,219.117916731622,222.11749267578125,9565800
2021-09-13,223.64982288333584,227.17874371138933,221.18885841167548,225.19140625,14983100
2021-09-20,222.76758682633908,229.7325562576752,219.75871493070596,228.84103393554688,15370600
2021-09-27,228.4509762786216,231.14409187558869,223.11116687373516,225.5999755859375,12402600
2021-10-04,224.7920676026116,232.11921497958824,224.6063379159099,230.02972412109372,10918900
2021-10-11,230.4011718931025,231.36697465808092,222.7861280577167,224.96849060058597,12141700
2021-10-18,225.1264018124938,226.52867733698952,221.0217145288193,221.43032836914065,13582800
2021-10-25,222.163927218326,228.53455257273,219.29436347725624,228.0330810546875,19272100
2021-11-01,228.265285133026,239.15849418962665,227.8380940736268,236.5396728515625,15414800
2021-11-08,236.60464547843384,237.4125773696983,231.1348235766637,232.787841796875,9790200
2021-11-15,232.78784502489376,236.0567412432292,232.37923122631855,233.97653198242188,9811000
2021-11-22,234.64517262395876,239.39993467411787,230.55906293595925,232.1749267578125,10424800
2021-11-29,233.8836754316348,234.32014797597225,226.54723257913997,231.5434417724609,15716400
2021-12-06,235.6939035346025,247.71204719939692,235.6658903429831,247.43191528320312,15150800
2021-12-13,246.7315504602515,249.2248384389474,243.6126250527425,244.37835693359372,17507000
2021-12-20,242.4453684577728,249.67305689493787,241.32478379415184,248.34706115722656,8981200
2021-12-27,248.83266339751705,251.86754969742785,248.39377100808528,250.32676696777344,7341800
2022-01-03,251.6527140421154,253.20284370194568,247.9828436986349,249.3835601806641,12847100
2022-01-10,249.05671887677903,249.0660661058412,240.13883540322087,240.6524200439453,15204000
2022-01-17,239.9520802733856,241.35279685331668,236.1608096768509,237.73895263671875,11721500
2022-01-24,235.6752177101751,239.3824484095061,229.01714091914053,239.1396484375,21932900
2022-01-31,238.1404920057188,245.40552640431704,237.59887990040323,242.84689331054688,12274100
2022-02-07,243.72466234338305,245.4802315206527,237.86966359166996,238.27120971679688,14097900
2022-02-14,238.9715960609635,239.91475436769093,233.4527691778801,234.0130615234375,13584500
2022-02-21,233.46206452928897,237.84164005297137,223.75043659635503,232.9391326904297,16883400
2022-02-28,228.2607744815737,229.456051481163,216.30799023685452,220.2019805908203,21694600
2022-03-07,220.0184472841575,220.0184472841575,204.4027762040988,213.03224182128903,27885500
2022-03-14,212.94772991101527,224.60079509427,209.54853356811267,224.3472595214844,22786000
2022-03-21,224.9669898000447,227.09853677435723,219.79307349424312,226.84500122070312,13314900
2022-03-28,227.1548814982131,236.01909795664287,225.2299168698654,234.04718017578125,12752900
2022-04-04,231.73722131282187,239.89718352262787,227.59621687014035,236.1223907470703,14512000
2022-04-11,235.9251855483044,238.25391570622935,233.62462441554092,235.23031616210935,9291300
2022-04-18,234.4039997400168,243.7752583765755,233.934496885482,234.9110565185547,11150300
2022-04-25,234.2349670895843,240.7422839881347,231.9813591591947,233.9626617431641,15113400
2022-05-02,235.5589783790633,239.23987912720136,227.4835233568637,235.48385620117188,15160400
2022-05-09,231.9343904433051,235.57773687007497,226.4130327578849,230.09393310546875,14939100
2022-05-16,229.5493669590864,231.93443541568084,214.41258353622385,219.64285278320312,16024600
2022-05-23,221.38000130719857,236.50738525390625,219.2578533663481,236.50738525390625,14989500
2022-05-30,234.7514097146436,238.77035270271116,231.20196954600527,233.21144104003903,10117400
2022-06-06,235.18381987406696,235.85420088119608,223.9288388171537,224.13656616210935,11127500
2022-06-13,219.80260469023057,229.34856685211648,219.21719919350232,221.3039093017578,21922200
2022-06-20,223.04126126024,234.1640526064462,221.0773029610924,234.0696258544922,11359600
2022-06-27,234.06960680214505,239.0172714073251,228.98976780698703,238.84732055664065,12755700
2022-07-04,237.13828490921352,240.69795988033965,235.45759262205013,239.1116943359375,8186300
2022-07-11,238.01641583740115,242.0859723097716,234.40952736874533,240.78294372558597,10794400
2022-07-18,241.0001323322585,242.57696108577937,238.00698877416804,239.8198699951172,10812500
2022-07-25,240.3675385131192,249.60191084924023,234.7872541434231,248.67657470703125,16353900
2022-08-01,247.8928801332392,250.6499569595493,242.7280507251514,244.76754760742188,10972600
2022-08-08,245.49456217203036,248.99757266405484,241.09454079222417,247.5529327392578,11075000
2022-08-15,247.5812183224417,253.0198754361884,246.67478507514843,251.66966247558597,9295500
2022-08-22,249.7435193351622,250.9615581781914,242.08599085328763,242.61474609375,9663200
2022-08-29,241.24560970317756,244.15376327853497,237.71425977953135,240.3108367919922,11557100
2022-09-05,241.58829585333996,247.86367247549245,240.55347698866365,246.3826446533203,11286800
2022-09-12,246.83835931775,248.16748315030023,239.0059883009368,242.0060272216797,14148000
2022-09-19,241.1421019185376,244.51238348618185,231.82870258351784,233.4996032714844,11747400
2022-09-26,233.49008611154144,233.78439104742785,218.907635800154,219.05953979492188,18257800
2022-10-03,221.69880986209856,228.84762682462917,219.98043757170865,221.3855133056641,15298900
2022-10-10,221.5943916862693,236.8034215676292,221.5943916862693,230.850830078125,16492400
2022-10-17,233.3572003370093,242.43325500667632,231.20210743547256,241.6642608642578,14568700
2022-10-24,242.35729223906864,260.898649353673,240.2591743000002,260.6233215332031,19190000
2022-10-31,259.23723390215383,262.6645045995327,254.7941504523654,260.71826171875,15628800
2022-11-07,261.1454996741708,267.4114023384465,255.55364750018435,257.6517944335937,17522800
2022-11-14,257.2150394363468,261.1739594424768,252.8573967944114,259.5315246582031,18085800
2022-11-21,260.7467218388448,261.6961000570621,259.04732671587306,261.0790100097656,9856000
2022-11-28,260.9650877435755,261.9714263312233,255.22133217308505,259.5599975585937,16637600
2022-12-05,258.7495809598733,261.74743169939967,257.46072540926014,259.7234191894531,13626400
2022-12-12,259.86663006159426,267.2275525027708,253.72775459596903,254.07144165039065,17949300
2022-12-19,254.19558156360583,257.7185198417819,251.7132902451004,255.4558258056641,9948900
2022-12-26,256.4964380662515,256.6969221707617,249.56512480850648,251.59869384765625,6216500
2023-01-02,251.59867608719625,257.6707421896572,247.760692106587,257.2697448730469,10128900
2023-01-09,257.70889637894857,257.7280095247436,253.8422720215441,256.71600341796875,10866300
2023-01-16,257.7948503633901,262.9217484127485,250.93037484709455,256.4200439453125,12350700
2023-01-23,256.6682593751252,262.8453311430686,249.39325971057636,260.1243591308594,12474200
2023-01-30,259.3701860283819,260.22943280873244,249.5174158027534,252.26702880859372,18642100
2023-02-06,252.99260769360228,256.05729639711814,248.4099386366822,250.5389862060547,14764200
2023-02-13,251.761094715891,257.7758529640223,251.09277529458467,257.76629638671875,12323400
2023-02-20,257.09795150319906,258.2340767966049,250.37667808780424,251.74192810058597,11878600
2023-02-27,253.0307810245573,257.18384085515686,249.83244625221528,256.88787841796875,12048800
2023-03-06,258.44794038989653,262.2888907335818,250.4971743506331,251.61105346679688,12730600
2023-03-13,250.01706121765585,259.9171086082957,250.01706121765585,256.57550048828125,18339400
2023-03-20,257.19003985911604,261.16543766006924,256.9787864111795,260.541259765625,11962800
2023-03-27,261.18461078380227,269.4810771923261,259.8114781350978,268.49200439453125,11579800
